type,attention,see again,visit,satisfy,share,count,time
nointerative,3,2,3,2,2,20,215
nointerative,2,3,4,4,3,8,70
nointerative,1,5,4,5,1,9,65
nointerative,3,5,3,4,4,10,60
nointerative,2,5,4,4,4,10,60
nointerative,4,2,2,3,3,12,100
nointerative,2,2,4,4,3,9,68
nointerative,3,2,4,3,3,10,100
nointerative,2,2,2,2,5,9,75
nointerative,3,3,4,3,4,5,100
nointerative,2,3,2,2,3,10,69
nointerative,2,3,2,2,3,8,80
nointerative,3,3,2,3,1,5,100
nointerative,1,3,2,3,2,10,60
nointerative,4,2,3,4,2,10,130
nointerative,1,3,2,1,1,8,80
nointerative,3,2,3,2,2,8,70
nointerative,4,2,4,3,4,7,100
nointerative,3,3,4,3,4,7,90
nointerative,3,3,3,4,3,10,100
interactive,4,5,4,5,4,162,210
interactive,3,5,5,5,5,72,216
interactive,3,5,5,5,4,53,210
interactive,2,4,4,3.5,4,50,107
interactive,2,5,4,3,4,26,118
interactive,4,4,5,4,2,65,103
interactive,5,5,3,4,4,28,108
interactive,4,5,2,5,5,22,200
interactive,4,4,4,5,4,22,100
interactive,4,5,5,5,5,18,100
interactive,2,2,3,4,3,30,80
interactive,4,2,4,4,4,14,90
interactive,4,3,4,5,4,18,80
interactive,3,5,5,5,5,39,100
interactive,3,5,4,5,3,25,100
interactive,4,4,4,4,3,13,100
interactive,4,3,2,5,2,45,100
interactive,4,3,5,4,4,144,215
interactive,4,4,3,4,5,28,100
interactive,3,5,3,4,4,73,212
