gender,age,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,
male,20,5,5,5,5,5,5,5,5,猫いる神社
female,20,5,5,5,5,5,5,5,5,大島に行くフェリーのシーン
male,50,5,4,4,4,4,4,5,4,神社でキャラクターが走るシン
female,30,5,5,5,5,5,5,5,5,猫
male,20,5,5,5,5,5,5,5,5,神社やカフェにはとても興味を抱きました。
male,50,5,5,5,5,5,5,5,5,織幡神社
male,20,5,5,5,5,5,5,5,5,織幡神社
male,20,5,4,4,4,4,4,4,4,神社
female,20,5,5,5,5,5,5,5,5,猫
female,20,5,4,3,4,5,5,5,4,猫に餌をあげるシーン
female,40,5,5,5,5,5,5,5,5,鎮国寺や宗像大社
female,40,5,5,5,5,5,5,5,5,神社仏閣をメインに、どのシーンも素晴らしかったです。行ったことがあるところも、行ったことがないところも、どこを見ても楽しかったです。
male,10,5,3,4,4,4,4,5,4,猫
male,10,5,5,5,4,4,5,5,5,一目で宗像だとわかるキャラクター
male,50,4,4,3,3,4,4,4,4,花火のシーンがきれいでした。
male,50,5,4,5,5,5,5,5,5,割守りの旅で、それぞれの旅の始まり、恋が芽生えるストーリーが美しいです。解説頂きながら観ましたがとても感動しました。これからももっと取材先を展開してコンテンツを充実されていくことを期待いたします。
female,20,5,5,4,5,5,5,5,5,大地
male,20,4,4,4,5,5,5,3,5,神社
female,20,5,5,3,3,5,5,5,5,すごかった！！
female,20,3,4,5,2,3,4,5,3,花火
male,20,4,3,4,4,5,5,5,4,猫のいる神社
male,50,4,4,4,3,2,4,5,4,猫と触れ合うシーン
